index_name,Year,Date,State,Rating,Injuries,Death,Start_Lat,Start_Lon,End_Lat,End_Lon,Width
354,2023,2023-04-22,NC,1,0,0,34.944,-77.711,34.9447,-77.7104,30
355,2023,2023-04-15,IL,1,0,0,38.308,-90.001,38.3306,-89.9407,100
356,2023,2023-04-19,KS,1,0,0,38.367,-96.548,38.3751,-96.5321,50
357,2023,2023-04-30,FL,1,0,0,26.92,-81.63,26.96,-81.57,50
358,2023,2023-04-01,AL,1,1,0,34.263,-87.635,34.266,-87.556,675
359,2023,2023-04-15,IL,0,0,0,38.276,-90.329,38.291,-90.24,100
360,2023,2023-04-15,IL,U,0,0,38.454,-90.233,38.457,-90.228,25
361,2023,2023-04-03,AL,0,0,0,31.3592,-85.8293,31.3614,-85.8255,50
362,2023,2023-04-03,AL,1,0,0,31.248,-85.4516,31.2417,-85.4255,105
363,2023,2023-04-03,GA,1,0,0,30.8719,-84.5112,30.8731,-84.4879,150
364,2023,2023-04-19,IA,U,0,0,42.124,-95.3766,42.1363,-95.3444,50
365,2023,2023-04-05,IN,1,0,0,38.108,-86.588,38.114,-86.576,70
366,2023,2023-04-03,GA,1,0,0,30.8838,-84.4398,30.8802,-84.4352,250
367,2023,2023-04-27,GA,1,0,0,30.8596,-84.0252,30.874,-84.0137,160
368,2023,2023-04-15,IL,0,0,0,38.575,-90.069,38.576,-90.059,100
369,2023,2023-04-15,IL,U,0,0,38.673,-90.0244,38.6744,-90.0221,25
370,2023,2023-04-27,GA,1,0,0,30.9005,-83.9794,30.9206,-83.9491,75
371,2023,2023-04-27,FL,1,0,0,30.395,-83.7363,30.3953,-83.727,100
372,2023,2023-04-05,OH,0,0,0,39.7618,-82.6479,39.7786,-82.5628,100
373,2023,2023-04-05,KY,1,0,0,37.9545,-86.1408,37.9568,-86.1368,50
374,2023,2023-04-05,KY,1,0,0,38.1522,-85.8321,38.1553,-85.8175,100
375,2023,2023-04-15,IL,U,0,0,38.4606,-89.438,38.461,-89.435,50
376,2023,2023-04-15,IL,0,0,0,38.5195,-89.9928,38.5318,-89.9795,90
377,2023,2023-04-27,FL,1,0,0,30.2485,-85.6647,30.2573,-85.656,75
378,2023,2023-04-27,FL,0,0,0,30.6255,-84.3921,30.6275,-84.3674,75
379,2023,2023-04-19,KS,1,0,0,38.37,-96.6,38.38,-96.58,200
380,2023,2023-04-19,KS,2,0,0,38.46,-96.41,38.5216,-96.3785,300
381,2023,2023-04-05,OH,0,0,0,39.8037,-82.5287,39.8085,-82.511,100
382,2023,2023-04-01,OH,0,0,0,40.0704,-84.3905,40.0659,-84.3156,250
383,2023,2023-04-15,LA,1,0,0,32.3226,-93.3372,32.3124,-93.3007,200
384,2023,2023-04-05,KY,1,0,0,38.1982,-85.6983,38.1978,-85.6911,75
385,2023,2023-04-15,IL,1,0,0,38.5195,-89.9871,38.5447,-89.9415,200
386,2023,2023-04-27,FL,0,0,0,30.21,-85.22,30.2181,-85.2081,50
387,2023,2023-04-27,FL,0,0,0,30.272,-84.637,30.294,-84.608,50
388,2023,2023-04-05,IN,0,0,0,37.97,-87.09,37.99,-87.04,25
389,2023,2023-04-05,AR,0,0,0,35.967,-93.5241,35.9934,-93.4872,300
390,2023,2023-04-05,AR,U,0,0,36.46,-93.391,36.481,-93.369,250
391,2023,2023-04-05,KY,1,0,0,38.1938,-85.7003,38.1998,-85.6857,100
392,2023,2023-04-27,FL,2,0,0,30.3832,-84.8169,30.4067,-84.7849,960
393,2023,2023-04-01,OH,0,0,0,40.0241,-84.4078,40.0636,-84.1717,250
394,2023,2023-04-05,KY,1,0,0,36.99,-88.93,36.99,-88.92,25
395,2023,2023-04-05,KY,0,0,0,36.63,-88.38,36.66,-88.29,50
396,2023,2023-04-20,TX,0,0,0,32.3341,-95.2896,32.3441,-95.2879,65
397,2023,2023-04-01,OH,0,0,0,39.9486,-84.4491,39.9626,-84.3388,200
398,2023,2023-04-05,MO,0,0,0,36.954,-90.7,36.955,-90.696,50
399,2023,2023-04-05,WI,0,0,0,42.5809,-88.395,42.5844,-88.3855,75
400,2023,2023-04-21,AL,0,0,0,33.709,-87.719,33.725,-87.684,125
401,2023,2023-04-01,GA,0,0,0,34.1245,-84.5357,34.1245,-84.4922,75
402,2023,2023-04-22,NC,1,0,0,35.0457,-77.449,35.0533,-77.4451,40
403,2023,2023-04-22,NC,0,0,0,35.0934,-77.3693,35.0953,-77.3685,30
404,2023,2023-04-01,TN,1,0,0,35.6642,-86.753,35.694,-86.661,150
405,2023,2023-04-05,MO,1,0,0,36.955,-90.696,37.0,-90.6,300
406,2023,2023-04-04,IL,3,4,0,40.3308,-90.3233,40.5429,-90.0667,600
407,2023,2023-04-01,AL,1,1,0,34.238,-87.851,34.263,-87.635,675
408,2023,2023-04-01,TN,1,0,0,35.694,-86.661,35.701,-86.636,150
409,2023,2023-04-01,TN,1,0,0,35.701,-86.636,35.702,-86.634,150
410,2023,2023-04-05,MO,2,4,5,37.25,-90.14,37.43,-89.86,150
411,2023,2023-04-04,IA,1,0,0,41.1986,-93.4558,41.3051,-93.3283,130
412,2023,2023-04-04,IA,1,0,0,41.3051,-93.3283,41.3549,-93.2476,100
413,2023,2023-04-01,OH,1,0,0,40.5956,-84.0702,40.6445,-83.932,300
414,2023,2023-04-01,AL,0,2,0,34.181,-86.149,34.183,-86.096,250
415,2023,2023-04-01,OH,0,0,0,40.7593,-83.9851,40.7624,-83.9707,75
416,2023,2023-04-01,OH,0,0,0,40.6579,-83.9895,40.6583,-83.9851,50
417,2023,2023-04-01,OH,0,0,0,40.6594,-84.0036,40.6616,-83.9921,50
418,2023,2023-04-01,TN,1,0,0,35.702,-86.634,35.7222,-86.5343,150
419,2023,2023-04-25,TX,U,0,0,33.94,-101.14,33.94,-101.1369,30
420,2023,2023-04-22,MD,0,0,0,39.1355,-77.4009,39.1411,-77.3968,50
421,2023,2023-04-27,FL,0,0,0,30.31,-85.13,30.3153,-85.1242,50
422,2023,2023-04-16,FL,0,0,0,27.8749,-80.504,27.8727,-80.4965,100
423,2023,2023-04-01,MI,0,0,0,41.946,-83.711,41.966,-83.575,75
424,2023,2023-04-19,KS,1,0,0,38.3203,-96.7362,38.3208,-96.7353,75
425,2023,2023-04-19,KS,0,0,0,38.3376,-96.6803,38.3379,-96.6772,25
426,2023,2023-04-19,KS,0,1,0,38.3524,-96.6733,38.3726,-96.6439,100
427,2023,2023-04-15,MO,1,0,0,38.532,-90.5,38.533,-90.422,100
428,2023,2023-04-01,TN,1,0,0,36.243,-84.68,36.254,-84.658,60
429,2023,2023-04-19,KS,0,1,0,38.3872,-96.4687,38.4202,-96.4282,150
430,2023,2023-06-21,NE,U,0,0,41.0583,-103.0234,41.0583,-103.0234,50
431,2023,2023-04-20,TX,0,0,0,29.8528,-98.2662,29.8233,-98.2304,250
432,2023,2023-05-13,IA,U,0,0,42.5506,-94.8887,42.5591,-94.8845,30
433,2023,2023-05-13,IA,U,0,0,42.0118,-94.527,42.0178,-94.5252,40
434,2023,2023-05-13,IA,U,0,0,41.3048,-93.2755,41.3087,-93.2726,30
435,2023,2023-03-24,MS,1,0,0,32.84,-91.0,32.875,-90.9365,440
436,2023,2023-05-12,KS,0,0,0,40.0002,-95.56,40.0002,-95.56,15
437,2023,2023-04-02,TX,U,0,0,31.315,-96.76,31.317,-96.744,25
438,2023,2023-05-13,IA,U,0,0,42.5523,-94.6392,42.5598,-94.6398,50
439,2023,2023-05-13,IA,0,0,0,42.5598,-94.6398,42.5714,-94.6432,50
440,2023,2023-05-13,IA,U,0,0,42.7573,-94.7636,42.7637,-94.7608,40
441,2023,2023-05-07,NC,0,0,0,35.341,-82.415,35.338,-82.405,15
442,2023,2023-01-12,GA,1,0,0,33.402,-83.896,33.4371,-83.8297,500
443,2023,2023-05-13,IA,0,0,0,41.3339,-93.2069,41.336,-93.1894,50
444,2023,2023-05-13,IA,U,0,0,42.6804,-94.7014,42.6873,-94.7026,30
445,2023,2023-05-13,IA,U,0,0,42.8477,-94.6731,42.8568,-94.6749,30
446,2023,2023-05-10,KS,U,0,0,39.57,-100.61,39.57,-100.59,100
447,2023,2023-03-31,IA,2,0,0,41.54,-91.56,41.7,-91.39,100
448,2023,2023-03-31,IA,1,0,0,41.64,-91.36,41.72,-91.24,10
449,2023,2023-03-24,MS,3,5,3,33.31,-90.04,33.4327,-89.7853,1550
450,2023,2023-01-12,GA,1,0,0,33.3649,-83.9775,33.402,-83.896,500
451,2023,2023-05-13,IA,0,0,0,41.3818,-93.3371,41.3849,-93.3282,40
452,2023,2023-01-03,AL,1,0,0,32.6835,-87.3491,32.6848,-87.3469,100
453,2023,2023-04-12,FL,0,0,0,26.0341,-80.1856,26.0341,-80.1855,10
454,2023,2023-04-12,FL,0,0,0,26.0551,-80.1323,26.0589,-80.1598,50
455,2023,2023-03-25,GA,0,0,0,32.341,-83.0395,32.341,-83.0226,100
456,2023,2023-05-13,IA,0,0,0,41.3849,-93.3282,41.388,-93.3183,40
457,2023,2023-05-13,IA,U,0,0,42.5215,-95.2519,42.5249,-95.2551,30
458,2023,2023-05-13,IA,U,0,0,41.3311,-93.0402,41.3311,-93.0302,30
459,2023,2023-05-10,AR,U,0,0,34.31,-91.97,34.31,-91.97,25
460,2023,2023-02-26,OK,1,0,0,35.376,-97.146,35.376,-97.146,100
461,2023,2023-01-03,AL,0,0,0,32.8493,-87.0548,32.8737,-87.0158,100
462,2023,2023-01-03,AL,0,0,0,32.5609,-86.5972,32.5841,-86.5506,60
463,2023,2023-05-13,IA,0,0,0,41.348,-92.9993,41.3442,-92.9902,50
464,2023,2023-05-13,IA,0,0,0,41.3267,-92.9586,41.325,-92.9461,40
465,2023,2023-05-13,IA,U,0,0,42.5964,-94.9017,42.613,-94.9059,30
466,2023,2023-01-12,GA,3,18,0,33.1654,-84.4785,33.208,-84.408,2200
467,2023,2023-02-26,OK,1,0,0,35.375,-97.142,35.411,-97.054,440
468,2023,2023-02-26,OK,2,0,0,35.39,-96.922,35.463,-96.876,200
469,2023,2023-02-16,MS,2,1,0,34.7259,-89.0426,34.7756,-88.8583,500
470,2023,2023-05-11,NE,U,0,0,40.27,-101.38,40.3,-101.42,75
471,2023,2023-04-02,TX,U,0,0,31.373,-96.491,31.376,-96.471,33
472,2023,2023-04-02,TX,0,0,0,31.3981,-96.3595,31.3999,-96.3478,33
473,2023,2023-01-12,GA,3,18,0,33.208,-84.408,33.319,-84.151,2200
474,2023,2023-09-09,AZ,0,0,0,34.74,-112.45,34.74,-112.45,10
475,2023,2023-05-09,MT,0,0,0,47.361,-114.055,47.3542,-114.0542,15
476,2023,2023-02-26,OK,0,0,0,35.284,-97.867,35.334,-97.827,150
477,2023,2023-05-13,TX,1,11,1,26.0799,-97.2627,26.082,-97.2558,200
478,2023,2023-03-24,MS,3,0,0,33.4327,-89.7853,33.51,-89.59,1500
479,2023,2023-05-12,NE,2,0,0,42.08,-98.7,42.0885,-98.71,75
480,2023,2023-05-27,WY,U,0,0,42.36,-105.5,42.46,-105.45,100
481,2023,2023-05-27,WY,U,0,0,41.0673,-104.9164,41.0673,-104.9164,50
482,2023,2023-05-27,TX,U,0,0,33.2174,-102.8557,33.2136,-102.8442,30
483,2023,2023-05-06,MO,0,0,0,40.07,-93.62,40.07,-93.61,25
484,2023,2023-05-06,MO,2,0,0,39.93,-93.31,39.87,-93.09,250
485,2023,2023-05-18,WY,U,0,0,41.3501,-105.5528,41.3698,-105.5012,100
486,2023,2023-05-24,WY,U,0,0,41.1564,-104.8157,41.1564,-104.8157,50
487,2023,2023-05-08,IN,U,0,0,40.5609,-86.6217,40.551,-86.5647,25
488,2023,2023-05-28,TX,U,0,0,34.5852,-101.5781,34.5828,-101.5723,30
489,2023,2023-05-06,SD,0,0,0,44.96,-96.76,44.96,-96.76,10
490,2023,2023-05-06,SD,0,0,0,45.06,-96.67,45.07,-96.66,10
491,2023,2023-03-02,TN,0,0,0,35.288,-84.9925,35.3028,-84.9597,100
492,2023,2023-02-26,OK,2,3,1,35.609,-99.7,35.671,-99.612,500
493,2023,2023-05-27,NE,U,0,0,41.26,-103.93,41.26,-103.93,50
494,2023,2023-02-26,OK,1,0,0,35.335,-97.838,35.423,-97.793,200
495,2023,2023-05-26,CO,U,0,0,38.93,-104.23,38.9323,-104.2128,1
496,2023,2023-05-27,CO,U,0,0,38.31,-102.81,38.3118,-102.7928,1
497,2023,2023-05-30,CO,0,0,0,38.1402,-102.79,38.1705,-102.7144,20
498,2023,2023-05-07,IA,U,0,0,40.68,-95.77,40.68,-95.77,50
499,2023,2023-04-20,KS,0,0,0,39.4134,-96.7649,39.4138,-96.7627,30
500,2023,2023-05-13,IL,U,0,0,39.78,-89.06,39.7803,-89.0516,10
501,2023,2023-04-01,AL,3,5,1,34.9746,-86.5738,34.9907,-86.497,215
502,2023,2023-05-24,NV,1,0,0,40.89,-115.33,40.9,-115.31,500
503,2023,2023-03-31,IA,0,0,0,41.53,-91.79,41.6,-91.72,50
504,2023,2023-05-12,KS,1,0,0,39.49,-95.73,39.54,-95.71,50
505,2023,2023-05-12,KS,2,0,0,39.94,-95.63,39.96,-95.62,500
506,2023,2023-05-12,KS,U,0,0,39.6,-95.67,39.6,-95.67,10
507,2023,2023-05-12,KS,U,0,0,39.64,-95.63,39.64,-95.63,10
508,2023,2023-04-01,TN,3,0,0,34.991,-86.497,35.0039,-86.3648,215
509,2023,2023-03-03,IN,1,0,0,38.03,-87.65,38.07,-87.65,100
510,2023,2023-03-03,SC,1,0,0,34.644,-81.945,34.676,-81.869,50
511,2023,2023-01-12,GA,3,18,0,33.319,-84.151,33.3734,-84.0014,2200
512,2023,2023-03-03,IN,0,0,0,38.12,-87.58,38.15,-87.57,50
513,2023,2023-03-31,OH,0,0,0,40.3856,-84.434,40.4096,-84.3525,200
514,2023,2023-03-02,TN,0,0,0,35.3029,-84.9597,35.3034,-84.9583,100
515,2023,2023-03-03,IN,1,0,0,38.17,-86.97,38.2,-86.95,100
516,2023,2023-05-11,KS,0,0,0,37.56,-101.11,37.56,-101.11,1
517,2023,2023-01-12,GA,1,0,0,33.1958,-84.4144,33.2,-84.386,800
518,2023,2023-01-12,GA,1,0,0,33.2,-84.386,33.2373,-84.3346,800
519,2023,2023-11-20,MS,0,0,0,32.694,-89.6708,32.7053,-89.6756,50
520,2023,2023-05-27,ID,0,0,0,42.94,-116.11,42.993,-116.1787,3
521,2023,2023-05-26,ID,0,0,0,43.71,-116.47,43.7182,-116.4854,3
522,2023,2023-03-17,FL,0,0,0,30.34,-86.14,30.3409,-86.1382,25
523,2023,2023-05-22,TX,U,0,0,32.61,-102.34,32.7,-102.27,25
524,2023,2023-05-06,SD,0,0,0,44.202,-103.012,44.202,-103.012,20
525,2023,2023-03-31,IA,2,0,0,41.0615,-92.3334,41.1625,-92.2332,400
526,2023,2023-03-31,IA,U,0,0,41.6489,-92.544,41.6855,-92.4949,60
527,2023,2023-05-12,NE,1,0,0,41.9892,-97.2313,42.029,-97.2407,200
528,2023,2023-05-12,NE,1,0,0,41.91,-97.06,41.98,-97.07,300
529,2023,2023-05-12,NE,1,0,0,41.742,-96.552,41.76,-96.538,1200
530,2023,2023-05-09,TX,U,0,0,31.03,-103.58,31.04,-103.57,50
531,2023,2023-01-02,AR,2,0,0,33.0416,-91.7697,33.352,-91.458,1300
532,2023,2023-03-03,KY,2,0,0,36.95,-88.61,36.97,-88.6,175
533,2023,2023-03-03,OH,0,0,0,38.959,-84.128,38.9731,-84.1123,200
534,2023,2023-05-10,CO,0,0,0,40.07,-103.33,40.07,-103.33,20
535,2023,2023-05-10,CO,1,0,0,40.0052,-103.4857,40.0917,-103.476,20
536,2023,2023-05-10,CO,0,0,0,40.09,-103.35,40.09,-103.35,20
537,2023,2023-05-26,CO,U,0,0,40.33,-103.6,40.33,-103.6,25
538,2023,2023-05-26,CO,U,0,0,39.84,-103.22,39.84,-103.22,25
539,2023,2023-05-12,NE,1,0,0,41.7689,-97.2567,41.8947,-97.2419,200
540,2023,2023-03-31,IA,1,0,0,42.4931,-92.9753,42.5312,-92.9293,80
541,2023,2023-03-31,IA,1,0,0,42.4742,-92.9402,42.5196,-92.8871,80
542,2023,2023-03-31,WI,1,0,0,42.729,-90.4183,42.7698,-90.3252,75
543,2023,2023-03-31,WI,1,0,0,42.7964,-90.3195,42.814,-90.295,75
544,2023,2023-03-31,WI,1,0,0,42.814,-90.295,42.8565,-90.2189,75
545,2023,2023-03-31,WI,0,0,0,42.5229,-89.5279,42.5639,-89.512,75
546,2023,2023-03-31,WI,0,0,0,42.5141,-89.0258,42.5356,-88.9623,100
547,2023,2023-03-31,WI,1,0,0,42.8744,-89.1682,42.9373,-89.1304,75
548,2023,2023-03-31,WI,0,0,0,42.4942,-88.6972,42.627,-88.5921,100
549,2023,2023-03-31,WI,0,0,0,42.4965,-88.5681,42.5368,-88.442,50
550,2023,2023-01-02,LA,1,0,0,32.8681,-91.8982,32.8831,-91.8813,75
551,2023,2023-03-03,OH,1,0,0,39.1159,-83.8178,39.285,-83.6683,400
552,2023,2023-05-10,CO,0,0,0,40.16,-103.42,40.22,-103.43,20
553,2023,2023-05-10,CO,0,0,0,40.01,-103.41,40.01,-103.41,20
554,2023,2023-05-12,NE,U,0,0,41.59,-97.69,41.59,-97.69,50
555,2023,2023-05-12,NE,0,0,0,41.8527,-97.8754,41.868,-97.8882,150
556,2023,2023-05-12,NE,1,0,0,42.073,-97.5483,42.1164,-97.5644,50
557,2023,2023-05-12,NE,2,0,0,41.4458,-96.6991,41.5207,-96.6666,800
558,2023,2023-03-31,WI,1,0,0,42.8525,-90.4002,42.8582,-90.3805,75
559,2023,2023-03-31,WI,1,0,0,42.5376,-89.4888,42.68,-89.4378,50
560,2023,2023-03-31,WI,0,0,0,42.6368,-89.4121,42.706,-89.368,75
561,2023,2023-03-31,WI,0,0,0,42.706,-89.368,42.7119,-89.3635,75
562,2023,2023-03-31,WI,1,0,0,42.4932,-88.7232,42.5304,-88.6687,300
563,2023,2023-03-31,WI,0,0,0,42.995,-89.0033,43.0125,-88.9876,75
564,2023,2023-03-31,WI,0,0,0,42.6814,-88.7495,42.7486,-88.6954,50
565,2023,2023-03-31,WI,0,0,0,42.6049,-88.5176,42.6922,-88.5248,150
566,2023,2023-03-31,WI,1,0,0,42.8588,-88.5748,42.886,-88.542,50
567,2023,2023-03-31,WI,1,0,0,42.886,-88.542,42.8896,-88.5394,50
568,2023,2023-01-02,LA,1,0,0,32.9539,-91.8686,32.9869,-91.8129,200
569,2023,2023-03-03,OH,0,0,0,39.4107,-83.2021,39.4211,-83.1944,50
570,2023,2023-03-31,OH,0,0,0,40.5952,-84.4442,40.6457,-84.3891,250
571,2023,2023-05-12,NE,U,0,0,41.7869,-97.6959,41.789,-97.6961,50
572,2023,2023-05-12,NE,1,0,0,40.12,-96.14,40.15,-96.11,80
573,2023,2023-05-12,NE,1,0,0,41.7561,-97.2057,41.7973,-97.1264,150
574,2023,2023-05-06,MN,U,0,0,44.8547,-95.2757,44.8693,-95.275,25
575,2023,2023-01-12,GA,2,0,0,33.173,-84.507,33.1762,-84.4712,1500
576,2023,2023-01-12,GA,1,0,0,33.207,-84.393,33.2075,-84.3918,300
577,2023,2023-05-26,WA,0,0,0,47.1632,-119.4396,47.1635,-119.4317,25
578,2023,2023-01-02,LA,0,0,0,32.9621,-91.4023,33.006,-91.377,250
579,2023,2023-03-03,KY,1,0,0,37.52,-87.96,37.6,-87.89,100
580,2023,2023-03-31,OH,0,0,0,40.3652,-84.5002,40.3856,-84.434,200
581,2023,2023-03-31,OH,0,0,0,39.8617,-84.7751,39.8787,-84.7311,150
582,2023,2023-03-31,IL,0,0,0,39.391,-89.715,39.395,-89.7,50
583,2023,2023-01-12,GA,1,0,0,33.3632,-82.8028,33.475,-82.595,150
584,2023,2023-01-12,GA,2,10,1,33.408,-83.844,33.464,-83.7343,1400
585,2023,2023-05-12,NE,1,0,0,41.7429,-96.5234,41.7595,-96.5253,100
586,2023,2023-05-12,NE,1,0,0,42.1723,-97.0562,42.1764,-97.053,20
587,2023,2023-05-11,KS,U,0,0,39.78,-101.38,39.8,-101.4,75
588,2023,2023-05-11,KS,0,0,0,38.78,-101.91,38.9,-101.92,100
589,2023,2023-03-17,FL,0,0,0,30.36,-85.83,30.39,-85.75,25
590,2023,2023-03-03,KY,1,0,0,37.66,-88.11,37.68,-88.09,100
591,2023,2023-03-31,IL,0,0,0,39.395,-89.7,39.4257,-89.6054,150
592,2023,2023-03-31,IL,1,0,0,38.6021,-88.998,38.6288,-88.8933,250
593,2023,2023-03-02,TX,1,0,0,32.9816,-95.4209,33.0903,-95.3694,75
594,2023,2023-01-12,GA,2,10,1,33.2252,-84.2021,33.289,-84.093,1400
595,2023,2023-05-11,KS,0,0,0,38.83,-102.03,38.87,-102.02,100
596,2023,2023-05-11,KS,1,0,0,38.858,-101.964,38.875,-101.966,175
597,2023,2023-03-03,KY,0,0,0,37.69,-88.06,37.74,-88.04,25
598,2023,2023-01-12,GA,2,4,0,32.9927,-85.0735,33.049,-84.863,1060
599,2023,2023-01-12,GA,2,0,0,33.1959,-84.4845,33.195,-84.476,1000
600,2023,2023-01-12,GA,2,4,0,33.049,-84.863,33.083,-84.776,1060
601,2023,2023-01-12,GA,2,0,0,33.0506,-84.8449,33.173,-84.507,1500
602,2023,2023-01-12,GA,2,10,1,33.289,-84.093,33.392,-83.888,1400
603,2023,2023-05-11,KS,0,0,0,39.02,-101.74,39.11,-101.79,100
604,2023,2023-01-12,GA,2,10,1,33.392,-83.888,33.408,-83.844,1400
605,2023,2023-03-16,PR,0,0,0,18.1734,-65.8775,18.1762,-65.8789,7
606,2023,2023-05-11,KS,U,0,0,39.05,-101.39,39.13,-101.44,100
607,2023,2023-05-11,KS,U,0,0,39.22,-101.48,39.23,-101.49,75
608,2023,2023-03-31,TN,1,0,0,36.431,-86.029,36.4592,-85.9463,125
609,2023,2023-05-11,KS,U,0,0,39.32,-101.17,39.34,-101.17,75
610,2023,2023-03-31,TN,1,0,0,35.449,-87.646,35.521,-87.358,880
611,2023,2023-05-12,NE,0,0,0,41.5713,-96.6309,41.6052,-96.6143,300
612,2023,2023-03-26,AL,1,0,0,31.8318,-87.7742,31.84,-87.7474,340
613,2023,2023-05-11,CO,1,0,0,39.618,-102.05,39.63,-102.09,100
614,2023,2023-05-11,CO,U,0,0,38.83,-102.13,38.84,-102.14,150
615,2023,2023-05-11,CO,U,0,0,38.845,-102.129,38.855,-102.135,75
616,2023,2023-03-25,AL,0,0,0,31.2144,-85.2388,31.2354,-85.1675,50
617,2023,2023-03-03,KY,1,0,0,37.77,-87.78,37.8,-87.77,125
618,2023,2023-03-31,TN,0,0,0,36.4204,-86.0464,36.431,-86.029,125
619,2023,2023-03-26,AL,1,0,0,32.1697,-87.5225,32.1625,-87.4956,170
620,2023,2023-05-12,NE,2,2,0,41.7844,-96.5295,41.9461,-96.5303,1150
621,2023,2023-05-12,NE,0,0,0,42.3109,-97.0568,42.3214,-97.0569,20
622,2023,2023-05-12,NE,0,0,0,40.0,-95.5623,40.0285,-95.5411,50
623,2023,2023-05-12,NE,U,0,0,41.7428,-96.3134,41.7488,-96.3121,50
624,2023,2023-05-12,NE,U,0,0,41.7798,-96.1559,41.7866,-96.1552,20
625,2023,2023-05-11,KS,1,0,0,39.59,-102.02,39.618,-102.05,100
626,2023,2023-05-11,KS,U,0,0,39.75,-101.35,39.77,-101.36,100
627,2023,2023-04-26,TX,U,0,0,31.63,-97.38,31.63,-97.38,25
628,2023,2023-06-21,CO,U,0,0,39.8711,-103.1946,39.8604,-103.1893,50
629,2023,2023-05-06,MN,0,0,0,44.8185,-95.4746,44.8315,-95.447,25
630,2023,2023-04-01,NJ,1,0,0,40.1503,-74.6337,40.1503,-74.6337,300
631,2023,2023-04-01,NJ,2,0,0,40.1543,-74.2735,40.1515,-74.259,150
632,2023,2023-05-11,TX,1,0,0,32.733,-98.3358,32.7501,-98.3437,75
633,2023,2023-05-07,IL,U,0,0,41.2284,-87.6351,41.2311,-87.6331,50
634,2023,2023-01-02,AR,2,0,0,33.352,-91.458,33.5261,-91.3274,1300
635,2023,2023-05-07,IL,U,0,0,41.2186,-87.6727,41.207,-87.6621,50
636,2023,2023-03-03,OH,0,0,0,39.2751,-83.7166,39.2866,-83.7088,150
637,2023,2023-03-31,IA,4,3,0,41.31,-92.03,41.391,-91.947,700
638,2023,2023-04-19,OK,0,0,0,35.464,-96.933,35.471,-96.932,500
639,2023,2023-06-07,FL,1,0,0,28.2055,-80.6073,28.2086,-80.596,300
640,2023,2023-03-31,IA,2,2,0,41.63,-91.69,41.81,-91.49,75
641,2023,2023-06-11,TN,1,0,0,36.25,-84.96,36.26,-84.92,30
642,2023,2023-02-16,MS,1,0,0,31.6756,-90.3063,31.6872,-90.2946,75
643,2023,2023-06-21,WY,U,0,0,41.886,-104.344,41.8981,-104.3551,50
644,2023,2023-06-23,ID,0,0,0,42.6424,-111.72,42.6453,-111.72,10
645,2023,2023-06-02,TX,0,0,0,29.92,-102.06,29.92,-102.061,1
646,2023,2023-06-02,TX,U,0,0,29.96,-102.14,29.793,-101.839,200
647,2023,2023-06-16,VA,0,0,0,36.988,-76.648,36.913,-76.527,100
648,2023,2023-06-12,PA,0,0,0,40.0839,-76.7746,40.0877,-76.7705,130
649,2023,2023-05-15,MO,0,0,0,37.39,-93.14,37.41,-93.15,75
650,2023,2023-07-12,IL,0,0,0,41.6926,-88.3334,41.7221,-88.2636,100
651,2023,2023-07-12,IL,0,0,0,42.0139,-88.1209,42.0124,-88.1004,80
652,2023,2023-07-12,IL,0,0,0,41.9271,-88.1409,41.9177,-88.0864,125
653,2023,2023-04-19,OK,0,0,0,35.377,-97.416,35.41,-97.413,250
654,2023,2023-04-19,OK,1,0,0,35.133,-97.214,35.133,-97.185,50
655,2023,2023-04-19,OK,2,0,0,35.159,-97.173,35.2,-97.142,2200
656,2023,2023-04-19,OK,1,0,0,35.2,-97.142,35.206,-97.132,750
657,2023,2023-05-09,MN,0,0,0,43.8942,-95.1545,43.9156,-95.1508,25
658,2023,2023-06-22,NC,1,0,0,35.285,-77.586,35.293,-77.58,100
659,2023,2023-03-31,IL,1,0,0,39.5,-89.31,39.51,-89.28,30
660,2023,2023-07-14,IL,0,0,0,41.8167,-88.217,41.849,-88.0528,400
661,2023,2023-05-13,IA,U,0,0,42.5613,-95.2201,42.5718,-95.233,75
662,2023,2023-05-13,IA,0,0,0,42.6258,-94.9448,42.6527,-94.9564,75
663,2023,2023-06-18,FL,0,0,0,26.6086,-82.1149,26.6085,-82.1148,10
664,2023,2023-06-05,NV,U,0,0,41.03,-114.84,41.03,-114.84,500
665,2023,2023-06-07,SD,0,0,0,44.908,-97.71,44.908,-97.71,10
666,2023,2023-06-01,SD,0,0,0,45.461,-97.04,45.461,-97.04,10
667,2023,2023-06-06,SD,0,0,0,45.099,-97.049,45.099,-97.049,10
668,2023,2023-02-08,MS,0,0,0,31.3506,-90.0792,31.3604,-90.0768,75
669,2023,2023-06-27,OR,0,0,0,45.9775,-118.2793,45.9775,-118.277,10
670,2023,2023-05-26,TX,U,0,0,30.51,-104.26,30.51,-104.28,50
671,2023,2023-06-01,WI,U,0,0,42.5517,-88.6857,42.5517,-88.6855,10
672,2023,2023-03-31,IA,1,3,0,42.2422,-90.4267,42.2525,-90.4175,100
673,2023,2023-03-31,IA,2,2,0,41.62,-91.14,41.767,-90.899,200
674,2023,2023-02-08,MS,1,0,0,31.3926,-90.0633,31.395,-90.0619,50
675,2023,2023-02-08,MS,0,0,0,31.7806,-89.8657,31.8391,-89.8477,100
676,2023,2023-04-26,TX,U,0,0,31.61,-97.3,31.61,-97.3,25
